product_id,sku,name,brand,category,price_vnd,old_price_vnd,discount_amount_vnd,discount_percent,rating,review_count,url,source,crawl_date
220251,210501422,Màn hình Samsung LF27T370FWEXXV 27 inch (Full HD/ IPS/ 75Hz/ 5 ms),Samsung,monitor,4989000.0,4989000.0,0.0,0.0,,,,phongvu,2026-09-21
228856,210501811,Màn hình Gigabyte G27FC A-AP 27 inch (Full HD/ VA/ 165Hz/ 1 ms),Gigabyte,monitor,5650000.0,5650000.0,0.0,0.0,,,,phongvu,2026-09-21
643985,210501844,Màn hình Gigabyte M27Q-EK 27 inch (2K/ IPS/ 170Hz/ 0.5 ms),Gigabyte,monitor,8650000.0,8650000.0,0.0,0.0,,,,phongvu,2026-09-21
228889,210501845,Màn hình Gigabyte M32Q-EK 32 inch (2K/ IPS/ 165Hz/ 0.8 ms),Gigabyte,monitor,12250000.0,12250000.0,0.0,0.0,,,,phongvu,2026-09-21
228891,210501847,Màn hình Gigabyte FI32Q-EK 31.5 inch (2K/ IPS/ 165Hz/ 1 ms),Gigabyte,monitor,21600000.0,21600000.0,0.0,0.0,,,,phongvu,2026-09-21
228894,210501849,Màn hình Gigabyte FO48U-EK 48 inch (4K/ VA/ 120Hz/ 1 ms),Gigabyte,monitor,49900000.0,49900000.0,0.0,0.0,,,,phongvu,2026-09-21
229043,210502059,Màn hình Msi Optix MAG251RX 24.5 inch (Full HD/ IPS/ 240Hz/ 1 ms),Msi,monitor,11550000.0,11550000.0,0.0,0.0,,,,phongvu,2026-09-21
229044,210502060,Màn hình Msi Optix MAG274R 27 inch (Full HD/ IPS/ 144Hz/ 1 ms),Msi,monitor,9490000.0,9490000.0,0.0,0.0,,,,phongvu,2026-09-21
237957,210502582,Màn hình HP E24t G4 9VH85AA 23.8 inch (Full HD/ IPS/ 60Hz/ 5 ms),HP,monitor,8000000.0,8000000.0,0.0,0.0,,,,phongvu,2026-09-21
258865,210601396,Màn hình Samsung LS32AM501NEXXV 32 inch (Full HD/ VA/ 60Hz/ 8 ms),Samsung,monitor,9228000.0,9228000.0,0.0,0.0,,,,phongvu,2026-09-21
263846,210601738,Màn hình HP V19 9TN41AA 18.5 inch (HD/ TN/ 60Hz/ 5 ms),HP,monitor,2790000.0,2790000.0,0.0,0.0,,,,phongvu,2026-09-21
644187,210601996,Màn hình LG 27MP400-B 27 inch (Full HD/ IPS/ 75Hz/ 5 ms),LG,monitor,2950000.0,3890000.0,940000.0,24.0,,,,phongvu,2026-09-21
644154,210602226,Màn hình Dell S2421HN 23.8 inch (Full HD/ IPS/ 75Hz/ 4 ms),Dell,monitor,3390000.0,3890000.0,500000.0,13.0,,,,phongvu,2026-09-21
272318,210602227,Màn hình Dell U2421E 24 inch (WUXGA/ IPS/ 60Hz/ 5 ms),Dell,monitor,8290000.0,8290000.0,0.0,0.0,,,,phongvu,2026-09-21
644153,210602229,Màn hình Dell S2721HN 27 inch (Full HD/ IPS/ 75Hz/ 4 ms),Dell,monitor,3990000.0,4290000.0,300000.0,7.0,,,,phongvu,2026-09-21
